time,temp_nocalibrated_depth_2.75m,temp_nocalibrated_depth_1.75m,temp_nocalibrated_depth_0.75m,temp_nocalibrated_depth_1.25m
2024-09-16 23:30:53,5.0625,5.0625,5.125,5.1875
2024-09-17 00:00:54,5.0625,5.0625,5.0625,5.1875
2024-09-17 00:30:44,5.0,5.0,5.0625,5.125
2024-09-17 01:00:54,5.0,5.0,5.0625,5.125
2024-09-17 01:31:24,5.0,5.0,5.0625,5.125
2024-09-17 02:00:54,5.0,5.0,5.0,5.125
2024-09-17 02:30:45,5.0,5.0,5.0,5.125
2024-09-17 03:00:55,5.0,4.9375,5.0,5.0625
2024-09-17 03:30:55,5.0,4.9375,5.0,5.0625
2024-09-17 04:00:55,4.9375,4.9375,4.9375,5.0625
2024-09-17 04:31:14,4.9375,4.9375,4.9375,5.0625
2024-09-17 05:00:54,4.9375,4.9375,4.9375,5.0625
2024-09-17 05:30:54,4.9375,4.9375,4.9375,5.0625
2024-09-17 06:00:56,5.0,5.0,5.0,5.125
2024-09-17 06:30:44,5.0,5.0,5.0,5.125
2024-09-17 07:00:56,5.0,5.0,5.0,5.125
2024-09-17 07:31:45,5.0,5.0,5.0625,5.125
2024-09-17 08:00:54,5.0625,5.0,5.0625,5.125
2024-09-17 08:30:44,5.0,5.0,5.0625,5.125
2024-09-17 09:00:56,4.9375,4.9375,5.0,5.0625
2024-09-17 09:30:53,4.9375,4.875,4.9375,5.0
2024-09-17 10:00:56,4.875,4.875,4.875,5.0
2024-09-17 10:32:55,5.0,5.0,5.0,5.125
2024-09-17 11:00:55,5.0,5.0,5.0,5.125
2024-09-17 11:30:54,5.0,5.0,5.0625,5.125
2024-09-17 12:00:56,5.0625,5.0,5.0625,5.125
2024-09-17 12:30:43,5.0625,5.0625,5.0625,5.1875
2024-09-17 13:00:55,5.0625,5.0625,5.125,5.1875
2024-09-17 13:31:26,5.0625,5.0625,5.125,5.1875
2024-09-17 14:00:55,5.125,5.0625,5.125,5.1875
2024-09-17 14:30:45,5.0625,5.0625,5.125,5.1875
2024-09-17 15:00:55,5.0625,5.0625,5.0625,5.1875
2024-09-17 15:30:54,5.0625,5.0625,5.125,5.1875
2024-09-17 16:00:56,5.125,5.125,5.125,5.25
2024-09-17 16:31:15,5.125,5.125,5.125,5.25
2024-09-17 17:00:53,5.125,5.125,5.125,5.25
2024-09-17 17:30:54,5.125,5.125,5.125,5.25
2024-09-17 18:00:53,5.125,5.0625,5.0625,5.1875
2024-09-17 18:30:43,5.0625,5.0625,5.0625,5.1875
2024-09-17 19:00:54,5.0625,5.0625,5.0625,5.1875
2024-09-17 19:31:24,4.9375,4.8125,4.9375,5.0
2024-09-17 20:00:54,4.9375,4.6875,4.75,4.8125
2024-09-17 20:30:43,4.9375,4.6875,4.625,4.8125
2024-09-17 21:00:55,4.9375,4.75,4.6875,4.8125
2024-09-17 21:30:55,5.0,4.9375,4.625,4.875
2024-09-17 22:00:55,5.0,5.0,4.9375,5.0625
2024-09-17 22:31:13,4.9375,4.875,4.75,4.9375
2024-09-17 23:00:54,5.0,4.875,4.5625,4.8125
2024-09-17 23:30:54,4.8125,4.5625,4.625,4.6875
2024-09-18 00:00:55,4.875,4.8125,4.625,4.9375
2024-09-18 00:30:44,4.9375,4.875,4.9375,5.0
2024-09-18 01:00:56,4.9375,4.9375,4.9375,5.0625
2024-09-18 01:31:23,4.9375,4.9375,4.9375,5.0625
2024-09-18 02:00:54,5.0,4.875,4.8125,5.0
2024-09-18 02:30:45,5.0,4.9375,4.875,5.0625
2024-09-18 03:00:56,4.9375,4.875,4.875,5.0
2024-09-18 03:30:55,5.0625,5.0,5.0,5.125
2024-09-18 04:00:56,5.1875,5.125,5.125,5.25
2024-09-18 04:31:14,5.1875,5.125,5.125,5.25
2024-09-18 05:00:54,5.125,5.125,5.125,5.25
2024-09-18 05:30:55,5.1875,5.125,5.125,5.25
2024-09-18 06:00:56,5.1875,5.125,5.1875,5.25
2024-09-18 06:30:44,5.1875,5.1875,5.25,5.3125
2024-09-18 07:00:56,5.25,5.125,5.125,5.25
2024-09-18 07:31:45,5.1875,5.0625,5.0625,5.1875
2024-09-18 08:00:54,5.0625,5.0,5.0,5.0625
2024-09-18 08:30:44,5.0625,5.0,4.9375,5.0625
2024-09-18 09:00:57,5.0625,4.9375,4.875,5.0625
2024-09-18 09:30:54,5.1875,5.125,5.125,5.25
2024-09-18 10:00:55,5.125,5.0625,5.1875,5.25
2024-09-18 10:31:13,5.25,5.3125,5.25,5.4375
2024-09-18 11:00:55,5.1875,5.25,5.25,5.375
2024-09-18 11:30:54,5.125,5.125,5.25,5.375
2024-09-18 12:00:55,5.125,5.125,5.25,5.375
2024-09-18 12:30:44,5.1875,5.25,5.25,5.375
2024-09-18 13:00:54,5.3125,5.25,5.25,5.375
2024-09-18 13:31:26,5.25,5.25,5.25,5.375
2024-09-18 14:00:53,5.25,5.25,5.3125,5.375
2024-09-18 14:30:44,5.25,5.25,5.3125,5.375
2024-09-18 15:00:55,5.25,5.25,5.25,5.375
2024-09-18 15:30:56,5.25,5.25,5.25,5.375
2024-09-18 16:00:55,5.25,5.1875,5.25,5.375
2024-09-18 16:31:14,5.1875,5.1875,5.1875,5.3125
2024-09-18 17:00:55,5.125,5.1875,5.1875,5.3125
2024-09-18 17:30:55,5.25,5.1875,5.125,5.25
2024-09-18 18:00:55,5.3125,5.25,5.1875,5.375
2024-09-18 18:30:46,5.3125,5.1875,5.125,5.25
2024-09-18 19:00:57,5.3125,5.25,5.1875,5.375
2024-09-18 19:32:34,5.25,5.1875,5.1875,5.25
2024-09-18 20:00:54,5.1875,5.125,5.1875,5.25
2024-09-18 20:30:45,5.125,5.125,5.0625,5.1875
2024-09-18 21:00:56,5.0625,5.0625,5.0625,5.1875
2024-09-18 21:30:55,5.125,5.0625,5.0625,5.1875
2024-09-18 22:00:56,5.0625,5.0625,5.0625,5.1875
2024-09-18 22:31:07,5.125,5.0625,5.0625,5.1875
2024-09-18 23:00:55,5.125,5.0625,5.125,5.1875
2024-09-18 23:30:53,5.0625,5.0625,5.0625,5.1875
2024-09-19 00:00:56,5.125,5.125,5.125,5.25
2024-09-19 00:30:44,5.1875,5.125,5.1875,5.25
2024-09-19 01:00:56,5.1875,5.125,5.1875,5.25
2024-09-19 01:31:29,5.1875,5.125,5.125,5.25
2024-09-19 02:00:55,5.1875,5.125,5.125,5.25
2024-09-19 02:30:45,5.1875,5.125,5.1875,5.25
2024-09-19 03:00:56,5.125,5.125,5.125,5.25
2024-09-19 03:30:55,5.125,5.125,5.125,5.1875
2024-09-19 04:00:56,5.125,5.0625,5.125,5.1875
2024-09-19 04:31:15,5.0625,5.0625,5.0625,5.1875
2024-09-19 05:00:54,5.0625,5.0625,5.0625,5.1875
2024-09-19 05:30:54,5.0625,5.0625,5.0625,5.1875
2024-09-19 06:00:55,5.0625,5.0625,5.0625,5.1875
2024-09-19 06:30:44,5.125,5.0625,5.125,5.1875
2024-09-19 07:00:55,5.1875,5.1875,5.1875,5.3125
2024-09-19 07:31:19,5.125,5.125,5.125,5.25
2024-09-19 08:00:53,5.25,5.1875,5.25,5.3125
2024-09-19 08:30:42,5.3125,5.3125,5.3125,5.4375
2024-09-19 09:00:54,5.1875,5.125,5.1875,5.25
2024-09-19 09:30:53,5.1875,5.1875,5.25,5.3125
2024-09-19 10:00:54,5.1875,5.1875,5.1875,5.3125
2024-09-19 10:33:10,5.25,5.25,5.25,5.375
2024-09-19 11:00:53,5.3125,5.3125,5.3125,5.4375
2024-09-19 11:30:53,5.3125,5.3125,5.3125,5.4375
2024-09-19 12:00:55,5.125,5.125,5.125,5.25
2024-09-19 12:30:45,5.125,5.125,5.1875,5.25
2024-09-19 13:00:55,5.3125,5.1875,5.25,5.3125
2024-09-19 13:31:27,5.1875,5.1875,5.1875,5.3125
2024-09-19 14:00:55,5.1875,5.125,5.1875,5.25
2024-09-19 14:30:45,5.375,5.1875,5.125,5.25
2024-09-19 15:00:55,5.3125,5.125,5.125,5.25
2024-09-19 15:30:54,5.25,5.125,5.125,5.25
2024-09-19 16:00:56,5.1875,5.125,5.125,5.25
2024-09-19 16:31:19,5.1875,5.125,5.1875,5.25
2024-09-19 17:00:55,5.25,5.125,5.125,5.25
2024-09-19 17:30:54,5.25,5.125,5.125,5.25
2024-09-19 18:00:56,5.125,5.125,5.125,5.25
2024-09-19 18:30:44,5.0625,5.0625,5.0625,5.1875
2024-09-19 19:00:56,5.1875,5.0625,5.125,5.1875
2024-09-19 19:31:25,5.1875,5.125,5.1875,5.25
2024-09-19 20:00:55,5.1875,5.1875,5.1875,5.3125
2024-09-19 20:30:44,5.1875,5.1875,5.1875,5.3125
2024-09-19 21:00:56,5.0625,5.0625,5.125,5.1875
2024-09-19 21:30:55,5.125,5.125,5.1875,5.25
2024-09-19 22:00:56,5.1875,5.125,5.1875,5.25
2024-09-19 22:31:15,5.125,5.125,5.125,5.25
2024-09-19 23:00:55,5.125,5.125,5.125,5.25
2024-09-19 23:30:55,5.1875,5.125,5.1875,5.25
2024-09-20 00:00:56,5.1875,5.1875,5.1875,5.3125
2024-09-20 00:30:44,5.375,5.3125,5.25,5.375
2024-09-20 01:00:55,5.25,5.1875,5.25,5.375
2024-09-20 01:31:24,5.125,5.0625,5.125,5.1875
2024-09-20 02:00:54,5.125,5.0625,5.125,5.1875
2024-09-20 02:30:44,5.0625,5.0625,5.0625,5.1875
2024-09-20 03:00:55,5.0625,5.0625,5.0625,5.1875
2024-09-20 03:30:54,5.0625,5.0625,5.0625,5.1875
2024-09-20 04:00:54,5.0625,5.0,5.0625,5.1875
2024-09-20 04:31:13,5.0,5.0,5.0,5.125
2024-09-20 05:00:53,5.0,5.0,5.0,5.125
2024-09-20 05:30:54,5.0625,5.0,5.0625,5.125
2024-09-20 06:00:55,5.0,5.0,5.0,5.125
2024-09-20 06:30:43,4.875,4.875,4.875,5.0
2024-09-20 07:00:53,4.875,4.875,4.875,5.0
2024-09-20 07:31:26,4.9375,4.875,4.875,5.0
2024-09-20 08:00:53,4.875,4.8125,4.8125,4.9375
2024-09-20 08:31:14,4.9375,4.875,4.875,4.9375
2024-09-20 09:00:54,5.0625,4.9375,4.875,5.0
2024-09-20 09:30:55,5.0,4.9375,4.875,5.0
2024-09-20 10:00:55,5.0625,5.0,4.9375,5.125
2024-09-20 10:31:18,5.125,4.9375,4.9375,5.0625
2024-09-20 11:00:54,5.0625,4.9375,4.9375,5.0625
2024-09-20 11:30:54,4.9375,4.875,4.875,5.0
2024-09-20 12:00:56,4.9375,4.875,4.9375,5.0
2024-09-20 12:30:44,4.875,4.8125,4.875,4.9375
2024-09-20 13:00:56,4.8125,4.8125,4.875,4.9375
2024-09-20 13:33:27,5.0,4.8125,4.8125,4.9375
2024-09-20 14:00:54,5.0,4.8125,4.8125,4.9375
2024-09-20 14:30:45,5.0,4.875,4.875,4.9375
2024-09-20 15:00:56,4.9375,4.9375,4.9375,5.0625
2024-09-20 15:30:55,4.875,4.8125,4.875,4.9375
2024-09-20 16:00:56,4.9375,4.9375,4.9375,5.0625
2024-09-20 16:31:25,4.9375,4.875,4.9375,5.0
2024-09-20 17:00:55,4.875,4.875,4.875,4.9375
2024-09-20 17:30:54,4.875,4.8125,4.75,4.875
2024-09-20 18:00:56,5.0,4.9375,4.8125,4.9375
2024-09-20 18:30:45,5.0,4.8125,4.8125,4.9375
2024-09-20 19:00:56,5.0,4.875,4.8125,5.0
2024-09-20 19:31:26,5.0625,4.9375,4.8125,5.0
2024-09-20 20:00:55,5.0,4.9375,4.875,5.0625
2024-09-20 20:30:45,5.0,4.9375,4.6875,5.0
2024-09-20 21:00:56,4.9375,4.875,4.75,4.875
2024-09-20 21:30:54,4.9375,4.875,4.8125,4.9375
2024-09-20 22:00:56,4.9375,4.875,4.75,4.9375
2024-09-20 22:31:13,4.875,4.8125,4.5625,4.8125
2024-09-20 23:00:54,4.875,4.6875,4.5625,4.75
2024-09-20 23:30:55,5.0625,4.9375,4.625,4.875
2024-09-21 00:00:54,5.0625,4.9375,4.5,4.875
2024-09-21 00:30:45,5.125,4.875,4.625,5.0
2024-09-21 01:00:55,5.0625,4.875,4.75,4.875
2024-09-21 01:31:28,4.9375,4.875,4.3125,4.6875
2024-09-21 02:00:53,4.8125,4.4375,4.375,4.5
2024-09-21 02:30:44,4.5,4.4375,4.4375,4.5625
2024-09-21 03:00:54,4.5625,4.5,4.375,4.5625
2024-09-21 03:30:53,4.9375,4.75,4.5,4.75
2024-09-21 04:00:53,4.6875,4.5625,4.5,4.6875
2024-09-21 04:31:13,4.625,4.4375,4.4375,4.5625
2024-09-21 05:00:54,4.8125,4.6875,4.5,4.8125
2024-09-21 05:30:53,4.75,4.625,4.3125,4.5
2024-09-21 06:00:54,4.5,4.3125,4.3125,4.4375
2024-09-21 06:30:46,4.625,4.5,4.4375,4.625
2024-09-21 07:00:55,4.6875,4.625,4.5,4.6875
2024-09-21 07:33:32,4.75,4.5625,4.4375,4.625
2024-09-21 08:00:53,4.75,4.625,4.5625,4.6875
2024-09-21 08:30:44,4.75,4.5625,4.4375,4.625
2024-09-21 09:00:55,4.4375,4.3125,4.3125,4.4375
2024-09-21 09:30:53,4.8125,4.75,4.75,4.875
2024-09-21 10:00:55,4.6875,4.75,4.8125,4.875
2024-09-21 10:31:06,4.625,4.4375,4.5,4.625
2024-09-21 11:00:55,4.4375,4.375,4.3125,4.5
2024-09-21 11:30:54,4.25,4.3125,3.9375,4.125
2024-09-21 12:00:55,4.5625,4.1875,3.8125,3.9375
2024-09-21 12:30:45,4.5625,4.5625,4.5625,4.6875
2024-09-21 13:00:56,4.5,4.5,4.5,4.625
2024-09-21 13:31:26,4.4375,4.375,4.125,4.3125
2024-09-21 14:00:56,4.1875,4.375,4.5625,4.75
2024-09-21 14:30:45,4.75,4.5625,4.25,4.5625
2024-09-21 15:00:56,4.6875,4.5,4.375,4.625
2024-09-21 15:30:55,4.5625,4.5,4.5,4.625
2024-09-21 16:00:56,4.9375,4.5625,4.5625,4.6875
2024-09-21 16:31:16,4.875,4.8125,4.625,5.0625
2024-09-21 17:00:55,4.9375,4.8125,4.875,4.9375
2024-09-21 17:30:54,4.875,4.75,4.75,4.875
2024-09-21 18:00:56,4.875,4.875,4.875,5.0
2024-09-21 18:30:45,5.0,4.9375,4.875,5.0
2024-09-21 19:00:56,4.8125,4.75,4.5,4.75
2024-09-21 19:32:28,4.6875,4.5625,4.3125,4.625
2024-09-21 20:00:55,4.875,4.6875,4.5625,4.75
2024-09-21 20:30:44,5.0,4.9375,4.5625,5.0625
2024-09-21 21:00:56,4.9375,4.625,4.5,4.6875
2024-09-21 21:30:54,4.875,4.8125,4.8125,4.9375
2024-09-21 22:00:56,4.875,4.875,4.75,4.9375
2024-09-21 22:31:11,4.8125,4.6875,4.6875,4.8125
2024-09-21 23:00:55,4.75,4.75,4.75,4.8125
2024-09-21 23:30:54,4.75,4.6875,4.75,4.875
2024-09-22 00:00:55,4.8125,4.75,4.75,4.8125
2024-09-22 00:30:45,4.8125,4.75,4.75,4.875
2024-09-22 01:00:55,4.6875,4.6875,4.6875,4.8125
2024-09-22 01:31:30,4.6875,4.6875,4.6875,4.8125
2024-09-22 02:00:53,4.75,4.6875,4.6875,4.8125
2024-09-22 02:30:45,4.75,4.6875,4.6875,4.8125
2024-09-22 03:00:55,4.8125,4.75,4.6875,4.8125
2024-09-22 03:30:52,4.875,4.8125,4.8125,4.9375
2024-09-22 04:00:56,4.9375,4.875,4.875,5.0
2024-09-22 04:31:14,4.9375,4.9375,5.0,5.0625
2024-09-22 05:00:53,5.0,5.0,5.0,5.125
2024-09-22 05:30:53,4.75,4.6875,4.6875,4.8125
2024-09-22 06:00:54,4.75,4.625,4.625,4.75
2024-09-22 06:30:45,4.625,4.5625,4.5625,4.6875
2024-09-22 07:00:55,4.8125,4.6875,4.625,4.75
2024-09-22 07:31:24,4.8125,4.625,4.5,4.625
2024-09-22 08:00:54,4.9375,4.75,4.5,4.6875
2024-09-22 08:30:44,5.0,4.875,4.5625,4.875
2024-09-22 09:00:55,5.0625,4.875,4.625,4.875
2024-09-22 09:30:55,5.0625,4.9375,4.75,5.0
2024-09-22 10:00:55,5.0,4.875,4.6875,4.8125
2024-09-22 10:31:52,5.0,4.75,4.6875,4.8125
2024-09-22 11:00:54,4.875,4.75,4.625,4.8125
2024-09-22 11:30:55,4.875,4.6875,4.75,4.8125
2024-09-22 12:00:56,4.875,4.75,4.8125,4.875
2024-09-22 12:30:45,4.875,4.75,4.75,4.875
2024-09-22 13:00:56,4.75,4.75,4.75,4.875
2024-09-22 13:31:27,4.75,4.75,4.75,4.875
2024-09-22 14:00:54,4.8125,4.6875,4.6875,4.8125
2024-09-22 14:30:45,4.9375,4.625,4.625,4.75
2024-09-22 15:00:56,5.125,5.125,4.625,5.125
2024-09-22 15:30:55,4.625,4.625,4.5625,4.6875
2024-09-22 16:00:56,4.5625,4.5625,4.5625,4.6875
2024-09-22 16:31:15,4.625,4.5625,4.5625,4.6875
2024-09-22 17:00:55,4.5,4.4375,4.3125,4.625
2024-09-22 17:30:54,4.75,4.6875,4.5625,4.8125
2024-09-22 18:00:56,4.875,4.75,4.6875,4.8125
2024-09-22 18:30:44,4.875,4.8125,4.75,4.9375
2024-09-22 19:00:56,4.8125,4.75,4.75,4.875
2024-09-22 19:31:26,4.8125,4.75,4.75,4.875
2024-09-22 20:00:55,4.875,4.75,4.5625,4.75
2024-09-22 20:30:45,4.9375,4.875,4.75,4.9375
2024-09-22 21:00:56,4.9375,4.875,4.75,4.9375
2024-09-22 21:30:55,4.875,4.8125,4.75,4.875
2024-09-22 22:00:56,4.75,4.75,4.6875,4.8125
2024-09-22 22:32:07,4.75,4.625,4.25,4.6875
2024-09-22 23:00:55,4.875,4.75,4.1875,4.6875
2024-09-22 23:30:54,4.875,4.5625,3.8125,4.25
2024-09-23 00:00:56,4.9375,4.625,4.0,4.5
2024-09-23 00:30:44,4.9375,4.25,3.875,4.25
2024-09-23 01:00:56,4.6875,4.0625,3.75,4.0
2024-09-23 01:31:33,4.5625,3.9375,3.75,4.0
2024-09-23 02:00:54,4.5,3.8125,3.5,3.75
2024-09-23 02:30:45,4.625,4.0,3.25,3.75
2024-09-23 03:00:54,4.875,4.5,3.6875,4.0625
2024-09-23 03:30:53,4.9375,4.75,4.125,4.6875
2024-09-23 04:00:54,4.875,4.75,4.1875,4.8125
2024-09-23 04:31:12,4.625,4.625,4.375,4.6875
2024-09-23 05:00:53,4.5,4.375,4.25,4.5
2024-09-23 05:30:54,3.9375,3.9375,3.9375,4.0625
2024-09-23 06:00:54,4.0,4.0,4.0,4.125
2024-09-23 06:30:44,4.0,4.0,4.0,4.125
2024-09-23 07:00:55,4.0625,4.0,4.0,4.125
2024-09-23 07:31:21,4.0,4.0,4.0,4.125
2024-09-23 08:00:53,4.125,4.0625,4.0625,4.1875
2024-09-23 08:30:43,4.1875,4.0625,4.0625,4.1875
2024-09-23 09:00:54,4.0625,4.0625,4.0625,4.1875
2024-09-23 09:30:54,4.1875,4.0625,4.0625,4.1875
2024-09-23 10:00:55,4.0625,4.0,4.0625,4.125
2024-09-23 10:31:11,4.125,4.0,4.0625,4.125
